time	V(ck)	V(d)	V(q)
4.801120000000001e-007	1.100000e+000	0.000000e+000	2.866930e-004
4.801963761750222e-007	1.100000e+000	0.000000e+000	5.013311e-005
4.803176886971021e-007	1.100000e+000	0.000000e+000	-9.959441e-006
4.804518908726636e-007	1.100000e+000	0.000000e+000	2.138551e-005
4.807202952237868e-007	1.100000e+000	0.000000e+000	-6.677439e-006
4.812085764737867e-007	1.100000e+000	0.000000e+000	8.055576e-007
4.826734202237866e-007	1.100000e+000	0.000000e+000	1.477783e-007
4.836499827237865e-007	1.100000e+000	0.000000e+000	1.009248e-007
4.841382639737865e-007	1.100000e+000	0.000000e+000	-8.286630e-007
4.845217187500000e-007	1.100000e+000	0.000000e+000	7.766652e-005
4.845317187499999e-007	1.100000e+000	0.000000e+000	5.787895e-005
4.845517187499996e-007	1.100000e+000	0.000000e+000	9.567771e-006
4.845917187499990e-007	1.100000e+000	0.000000e+000	3.978266e-007
4.846717187499978e-007	1.100000e+000	0.000000e+000	-1.602543e-007
4.848317187499954e-007	1.100000e+000	0.000000e+000	-2.342372e-006
4.848617187499950e-007	1.100000e+000	0.000000e+000	3.626352e-007
4.849300000000012e-007	1.100000e+000	0.000000e+000	1.282184e-007
4.849534374999865e-007	1.100000e+000	0.000000e+000	-3.572040e-007
4.849825000001149e-007	1.100000e+000	0.000000e+000	-3.122374e-007
4.850000000000001e-007	1.100000e+000	0.000000e+000	3.690525e-007
4.850100000000001e-007	1.100000e+000	0.000000e+000	3.055269e-006
4.850110000000001e-007	9.900000e-001	0.000000e+000	-4.534840e-004
4.850130000000001e-007	7.700000e-001	0.000000e+000	-1.037806e-003
4.850160000000000e-007	4.400000e-001	0.000000e+000	-9.862877e-004
4.850200000000000e-007	2.756240e-012	0.000000e+000	1.713122e-004
4.850204000000000e-007	0.000000e+000	0.000000e+000	6.120101e-004
4.850211999999999e-007	0.000000e+000	0.000000e+000	1.312728e-003
4.850227999999999e-007	0.000000e+000	0.000000e+000	2.082986e-003
4.850259999999999e-007	0.000000e+000	0.000000e+000	2.392268e-003
4.850323999999997e-007	0.000000e+000	0.000000e+000	1.835919e-003
4.850451999999993e-007	0.000000e+000	0.000000e+000	6.452361e-004
4.850707999999987e-007	0.000000e+000	0.000000e+000	-3.877764e-004
4.851169149088804e-007	0.000000e+000	0.000000e+000	-2.673196e-004
4.851646759243918e-007	0.000000e+000	0.000000e+000	2.974376e-005
4.852584519969167e-007	0.000000e+000	0.000000e+000	-2.876666e-006
4.854460041419664e-007	0.000000e+000	0.000000e+000	2.607194e-007
4.858211084320657e-007	0.000000e+000	0.000000e+000	-2.104396e-008
4.863093896820656e-007	0.000000e+000	0.000000e+000	5.544643e-008
4.867976709320656e-007	0.000000e+000	0.000000e+000	-2.484012e-008
4.872859521820656e-007	0.000000e+000	0.000000e+000	5.793481e-008
4.877742334320655e-007	0.000000e+000	0.000000e+000	-7.479684e-009
4.882625146820655e-007	0.000000e+000	0.000000e+000	5.984111e-008
4.887507959320654e-007	0.000000e+000	0.000000e+000	7.570634e-009
4.892390771820654e-007	0.000000e+000	0.000000e+000	6.174894e-007
4.895117187500001e-007	0.000000e+000	0.000000e+000	-3.815231e-005
4.895217187500000e-007	0.000000e+000	0.000000e+000	-2.106007e-005
4.895417187499997e-007	0.000000e+000	0.000000e+000	9.254032e-006
4.895817187499991e-007	0.000000e+000	0.000000e+000	-2.129584e-006
4.896617187499979e-007	0.000000e+000	0.000000e+000	1.124099e-006
4.898217187499955e-007	0.000000e+000	0.000000e+000	1.260834e-005
4.898517187499951e-007	0.000000e+000	0.000000e+000	-2.411957e-006
4.899900000000002e-007	0.000000e+000	0.000000e+000	6.983498e-007
4.900000000000001e-007	1.164670e-011	0.000000e+000	1.853129e-006
4.900010000000001e-007	1.100000e-001	0.000000e+000	1.001252e-003
4.900030000000001e-007	3.300000e-001	0.000000e+000	2.276134e-003
4.900060000000000e-007	6.600000e-001	0.000000e+000	2.836495e-003
4.900099999999999e-007	1.100000e+000	0.000000e+000	2.454202e-003
4.900103999999999e-007	1.100000e+000	0.000000e+000	2.037277e-003
4.900111999999998e-007	1.100000e+000	0.000000e+000	1.235284e-003
4.900127999999998e-007	1.100000e+000	0.000000e+000	-7.386217e-006
4.900159999999998e-007	1.100000e+000	0.000000e+000	-1.195591e-003
4.900223999999996e-007	1.100000e+000	0.000000e+000	-1.665836e-003
4.900351999999992e-007	1.100000e+000	0.000000e+000	-1.338094e-003
4.900607999999986e-007	1.100000e+000	0.000000e+000	-3.626698e-004
4.901119999999973e-007	1.100000e+000	0.000000e+000	2.869054e-004
4.901962683174608e-007	1.100000e+000	0.000000e+000	5.037118e-005
4.903182685694576e-007	1.100000e+000	0.000000e+000	-9.524751e-006
4.904522213892912e-007	1.100000e+000	0.000000e+000	2.137815e-005
4.907201270289583e-007	1.100000e+000	0.000000e+000	-6.688939e-006
4.912084082789583e-007	1.100000e+000	0.000000e+000	8.050083e-007
4.936498145289581e-007	1.100000e+000	0.000000e+000	1.023436e-007
4.941380957789581e-007	1.100000e+000	0.000000e+000	-8.239087e-007
4.945217187499999e-007	1.100000e+000	0.000000e+000	7.770714e-005
4.945317187499998e-007	1.100000e+000	0.000000e+000	5.786782e-005
4.945517187499995e-007	1.100000e+000	0.000000e+000	9.502535e-006
4.945917187499989e-007	1.100000e+000	0.000000e+000	4.142271e-007
4.946717187499977e-007	1.100000e+000	0.000000e+000	-1.684487e-007
4.948317187499954e-007	1.100000e+000	0.000000e+000	-2.443223e-006
4.948617187499949e-007	1.100000e+000	0.000000e+000	3.828507e-007
